car_distance,public_transit_distance,biking_distance,lighting_hours,appliance_usage_hours,computer_usage_hours,device_charging_hours,electric_vehicle_charging_kwh,renewable_energy_usage_kwh,heating_usage,meat_meals,veg_meals,waste_generated,shower_duration_minutes,appliance_usage_hours_water,other_water_usage_hours,single_use_items_used,carbon_footprint,energy_intensity,ecological_impact,sustainability_tip
4.164683373520744,12.282773582751217,2.651724722974475,6.810028840406736,2.1506094307631383,4.389208814051554,0.5955118112255016,13.689725953690745,18.2553256525716,13.26259147988506,2,1,0.9040272185860229,8.121610604729625,0.9686342061669607,1.6462021319004618,5,12.208639679024309,3.3340235276841343,85.10000542197655,5
4.212476410082278,6.679913558194147,1.263608875621001,6.945297590350066,1.8371037714831489,5.283979253316479,3.8526847317170976,7.51543081815629,18.592391031031596,12.747717872900537,2,5,3.202420426949341,7.008236168381542,1.6727201112739443,0.4107061709490312,9,8.456762743856036,5.150878678056973,98.77607378258749,3
19.87019747913672,26.328448026941366,5.47642700213146,9.376526895952358,0.9148214698962789,2.907180425193994,0.8242233332669716,4.7339632980263735,11.741632260820985,15.589855510413988,3,3,4.4177160370700195,13.01111798625058,2.256092382960375,1.3799682019687967,5,16.25930393511865,2.4997199441971354,99.6719041476211,1
37.33076609569462,13.590284664815579,12.343236298780788,6.356137897265263,4.504663050980463,2.410510855272472,2.155358089528374,14.230280129649378,9.4055230836755,3.059555052179277,2,5,1.750364719687663,16.695892956576834,2.952277726118731,0.7906155126518488,3,14.65110526785015,4.6476276861747925,88.2698407296596,0
5.3046107319409455,25.590469005514805,11.938132164370627,2.305358426428784,1.6370187725409528,2.514335661445915,3.6123458860050683,13.702927011964785,20.097687244333446,13.501640546170075,3,3,1.523659450386984,14.209990640164628,2.730282199103285,0.37912212153161395,5,10.21505585938855,3.268453409075532,91.23237931834925,1
30.115144218078893,18.171048794951826,4.790785852768183,8.169544424987597,2.8704202628698963,2.5573694583761046,3.546919952523731,14.484054667031769,16.174113336858692,12.978513764453506,0,4,2.015686997916114,18.64191611770873,1.430877818777902,1.6435424395144822,3,13.101310729646377,3.6038198915681496,82.28003641737617,0
7.195246279188594,25.039569315649537,3.4789660555853743,2.914271273382476,3.9382066514955327,2.051077530375127,0.9090126822889217,19.224029924470784,23.03614789576997,1.2516721863500968,0,0,2.1945110672289303,12.089323037387471,1.9819350794003803,0.5140728566538446,3,4.979706572218142,3.5140023173163706,90.46517828008074,5
15.247812531196736,19.375340573896487,6.017970404666401,6.926169578090624,3.679412644356111,4.621509986398028,1.372799782894722,4.794885396754758,8.709601507534186,3.834419561740481,3,2,4.413534707182949,10.858035654754584,1.0488515549983695,1.14468685386336,5,10.923218405172214,3.569578630783188,100.0,1
37.16788415681081,10.44427343870041,6.4436199235156515,5.744151399138048,2.360914339196363,4.664229050534843,1.9540366421586728,17.13559481724294,20.530708276271138,17.528163431344908,3,0,1.4012934456876875,14.254402733798177,2.069066774288104,1.5770317897905548,7,24.393034755700015,4.38272507884902,92.96524350607231,0
12.900184829299748,4.34572726832159,6.221572769248437,7.517530324797415,4.47964549997251,7.843478256245238,3.4955207367634196,6.36373472682034,14.256951920488198,11.461394816297101,0,3,1.7237168677593748,12.005577624799653,0.6910786082952776,0.7846157488444852,3,2.9813834420723055,3.764318603488191,91.15719593709066,2
7.723096952515945,19.369298486268217,12.336559709848459,5.914356853086043,1.0630702751311836,5.293117680458947,2.134120954272061,6.526696511008376,16.66552383273688,1.757761235075932,3,3,4.566809603607192,12.181197379497444,1.815192511943704,1.7115133069749693,3,10.227656530090183,1.660697181359849,87.3366487287108,1
25.41201209670721,3.2322795699254767,13.096750921225768,7.846469556486714,2.7651476389005163,5.211890995071965,3.576907622509936,18.170097819539436,13.30213756157534,2.9287290650484277,3,0,0.8948700614527634,5.983217216416594,2.1658941213261693,1.7745797113072594,1,15.543166012920011,3.720514786197128,86.88489944909901,0
18.003002392991398,9.524870952554242,3.0693881220835575,5.296741771825023,4.095281503174638,1.549540639016016,0.9205981567157404,11.397088163511109,10.057261715461971,17.381956017692563,3,2,1.8548030414251055,5.042236499896911,0.7089300073418345,0.8774312443607668,5,18.48961656755194,4.150870023410873,99.91448950944779,1
13.11268562830758,2.9446629971494733,12.458904641164654,7.291313832177973,4.551935844018226,7.418674143951874,1.4970753811029098,12.864257073817775,17.981512405218318,2.5626408655996857,3,4,1.9497875446500676,17.672853367222316,1.146956051088825,1.5772426344331303,8,12.859812549222717,6.365139269578771,84.63293723788478,1
21.82936951366454,1.264152852564353,11.605046256207807,9.32597247315069,1.328900414864903,3.63510552272279,0.5380055867806696,4.317029832223829,7.18296515481239,5.996395038161609,3,1,1.8335426622930469,9.44906254677548,2.0624558790284984,0.9098661142567546,1,9.224300236279825,3.505106158955183,87.34233864863435,1
44.77039829692352,1.9643701743768949,0.9181976274357734,7.384509336219793,2.547524635354578,4.6297778217304195,1.2301046870114958,11.794772477214403,14.45415550080579,18.819341493198493,2,2,1.1916704713351474,13.312851731297378,0.5073518373508413,1.2695913513128019,3,18.746907754503226,4.289851816523669,97.26678936855554,0
32.66672344978481,3.7244486177685965,9.929222612549932,8.137950781793556,2.318929219996648,5.09198016970622,3.5406250995985,6.352927186290868,2.723896072295487,18.38740375534998,3,2,0.6259712319694828,7.529019007958006,1.477782180628231,1.2016794247288933,7,15.880874695592023,4.948550802953511,97.00985710751961,0
1.3260997146612774,13.412679487313094,1.9077868156748483,8.228219225735973,3.4086197260823217,3.991908567401611,3.624670523481245,12.113955125944212,9.73114684260526,15.50181055137287,1,5,3.5346075928252203,19.056946511540467,2.8978551782656057,1.2970729705385478,9,10.292474341398318,4.520674715192053,100.0,2
23.94352441175761,2.8480731875542964,1.85405784782614,9.176875247781755,0.6394338706691729,7.970077964603941,2.047676705384716,8.630654472062208,17.6564865945041,19.11953574978231,0,1,0.6006210935226891,14.878394169686187,0.957466665209682,1.6054990163714555,8,11.554423870199235,4.1040701533451305,100.0,5
48.58958299167226,6.564516197458428,9.934136096538166,8.425041303511478,2.5499648728255018,2.113735023381324,2.0001224415517043,12.881768944162106,17.395977745955175,11.622232137236018,1,0,2.95159797395579,19.99287246304692,2.901165500507723,0.33872027534271476,2,18.65388406159788,4.589837572293121,91.53893631123434,0
9.062378824273281,12.447195279693403,5.353523882589507,2.5035510694674317,2.242710945569641,1.1890170350545737,2.5287041189616737,12.886058647526093,16.922508737235198,3.5782929164278343,3,2,2.5295612233421374,8.627750447572542,2.668319606520494,0.28789147125880704,2,10.95014132554067,2.715832898522847,93.51491946773385,1
1.5914173850466617,12.150893622008475,14.491306573851409,3.444423747378952,0.9158432709446166,3.411482326728632,1.371531247176285,16.47265327450331,20.32288347992827,10.91475698238037,1,1,0.9300326734476023,10.25036019599019,0.503402055376493,0.6729070022074273,6,6.628244132650332,3.770267505818384,86.76434306388978,5
17.585879385316094,27.25296743528421,8.003697456023469,6.861614175572149,3.30794183794951,6.811112241705588,3.8733983236597664,13.097104637006542,15.586819355411198,9.02076093153569,0,5,2.3515043680759504,6.423510485990507,0.7506912739777023,0.2793977193368711,0,7.798793268079671,5.3038277868863615,81.90439377281983,2
39.73101245031863,15.042628802809526,11.542576644543216,4.716627013588646,4.52079051768463,6.7170529012537035,3.8080071835327383,12.278845192290678,16.7598035631748,3.577577712940232,2,4,1.688191183177276,15.053787113568195,1.9605890267037753,0.30056561574863744,7,14.971895963110931,6.207539512215931,83.43794113177945,0
15.649798951081916,22.59926725347868,11.579956845133216,3.536669858330555,3.911127107516604,3.6488124085903646,2.5430901868951263,3.265347140577932,18.711270558873487,4.42456135552521,3,4,3.692485291807012,12.696813957657493,0.9950677011470292,0.980868303541816,9,11.988238891197966,3.172328432524317,97.72118295883588,1
32.19185800012953,10.673311535073942,14.361934530735825,2.1661777510891937,3.5861848124915676,3.415397354175618,1.7030088596783803,17.15158208376871,24.53105062900727,0.4155696785660856,1,0,0.506082714667772,10.885094791120348,1.0892201596726299,1.0560290834807038,8,12.085251266794021,4.60298077285629,83.02842428261643,0
38.55709199262779,29.384981781100628,11.746301099124281,4.7748012961539645,1.510597748263188,6.97125922978642,3.9130416996468815,12.510343790340762,12.641747459223643,6.961954967201091,3,3,1.2023131002754746,10.538606860688699,0.7251004961116682,1.7478850696546937,9,13.326734894268903,3.9027497321632647,93.62189808768268,0
37.439874124948055,9.570812837576062,12.744399577632631,2.9729390532333904,1.0715108819016423,7.663878156967757,2.788480995187672,12.569585887759843,1.4736127557788499,7.642276919894638,1,0,2.2157249517892783,16.03300179502894,0.9632158678826487,1.8197070721626252,6,11.560037973749859,5.159164240422763,95.26471112195415,0
0.9194207989122793,20.24307767995026,12.900444401986707,7.743327851263235,4.479988166122421,6.138181388027809,1.9811738149531526,1.884365974205855,20.29200161553438,2.203668354808106,2,0,3.204995088798191,19.942547966821856,2.8553434179626755,1.624516309922952,2,7.161137055984019,2.6284510065526376,94.89807873100521,2
4.747100162580042,18.695870653616165,8.960797303060367,3.9595524636491843,1.5517622875899062,6.615176967035555,1.209908354291589,11.445417753197514,9.014438873624577,12.777584510456357,0,0,3.8671931515783577,12.862261791752147,1.1721599513910126,1.2863557273961685,8,7.393774931384027,4.024490160657378,100.0,3
37.745249322635246,0.790927032151979,5.670933349146332,2.492777359803557,0.9085360515938595,3.6229273134888897,2.658161486449244,6.066539613835005,24.758122617133047,19.567320651517843,0,0,1.6800702914394121,17.95957710667076,2.7627198320017503,0.6896304391128556,4,15.59787633916005,3.0866191904474394,96.03738586143184,0
42.51400404947893,15.00127866911572,0.9998723874878457,2.7830763863154226,0.6881900963591435,7.919004876318117,1.7083603860245866,13.961944171070966,24.117371672709194,6.494952753309329,2,3,3.9435105703696194,16.22359170754308,1.443564380353693,1.3871996695890152,1,14.200067204126299,2.5075750847172276,88.24475361661742,0
24.02228439511568,22.060237866807533,9.025256053365313,3.815179860724207,4.435545300482312,5.11035823996121,2.062394953286286,0.24704116994720637,13.148692547564059,11.636657163261292,2,5,4.044161367893287,12.795467851566618,1.4765958426183285,1.833114163188382,9,13.022942136544799,3.117207915068456,90.05500462120308,3
16.536072933889635,3.017608206473119,5.6829317231479,4.885893280749755,3.9321005980658637,7.733109940654675,3.4583685076699773,0.5695597361858806,9.883082889880896,16.454259263034366,0,1,1.015855754645185,16.946191230195275,2.7337585015543415,1.4560135486544972,8,5.875189286134304,4.286162611428429,97.55153217206642,4
15.686141507890234,21.02396784641518,7.3688493380132485,6.071992459867618,1.9792150390071739,7.767917667252402,1.8902560717791848,8.803557621004018,8.821112903823028,5.681286192433717,1,3,3.096008769452017,13.519008901702753,2.7958686768671104,1.992422151306222,6,9.499672236420494,5.702113425443452,100.0,3
24.430258928220677,13.330650202491455,2.6443953819537294,9.780335489485598,2.6052511049745593,7.400807345121341,0.8828838484371395,18.229631788823216,21.135609340995448,15.6994114793311,2,2,1.6333885542874989,19.40233338267742,1.0718155806880558,0.568493351398434,1,15.68630544928872,5.624798092942664,87.48377899100795,2
6.39402893028167,10.141462518066872,4.727428565400242,7.292963780150785,2.0112186172631947,1.6747017717021184,3.185160289223715,3.3539947186717556,22.240982964411607,11.179278994353721,2,5,2.0237715775437777,8.975855860441962,1.382773249202399,0.8264308821055981,4,10.4268123663499,3.7933890111535686,80.69239020487495,5
18.037131003183827,9.922922419777244,0.5366635827426658,8.434366562143868,2.314633161545178,6.513108288231372,2.921539251248456,3.5239991244752478,13.03406962732765,12.983141347996659,1,0,3.6027650898527352,14.507646071464174,0.7706682226643603,0.3599737981757921,7,12.872529776166726,3.8814585383081344,100.0,2
17.922409766824753,14.023058502852066,5.1892048095562275,3.4814904816922096,4.6045482144805,3.647194858840673,3.941302998645176,15.968277117032535,5.5660432682572205,18.500609977593125,3,0,1.6352961940076538,14.064271669844317,2.5904100587958867,1.5841347809938262,0,13.205647383761898,3.9456750688746443,86.91974454732916,1
21.88834356015693,28.227682186051783,9.940727677024846,5.207337745213034,3.234358667314657,4.396073511132556,1.4836771928879593,3.2699496015642526,7.419021367002593,16.697808552907706,3,0,2.6959514860788247,7.858935319681928,1.7263419962820945,1.551963308362338,1,15.217088080620767,2.8742466788385523,96.92291172315173,1
20.8391019687531,11.676960500127704,14.889336303007155,5.508218754585994,4.59964119450282,7.045461391316743,1.9889038989357375,6.183662536079304,2.336611964000884,16.36062723168792,2,2,0.7119527268146342,6.586739584965385,2.8856402681029736,1.7764703869305258,4,18.9833354117589,3.928613091982938,100.0,2
32.170477619955236,6.874317341229643,2.054215044261518,4.5466418949530745,2.6850407414902024,3.2190282029731137,2.2825722565299666,9.588993107217716,22.387023721576316,0.8741312015791625,2,3,1.5259450774710221,14.839107726733678,2.0356216618410348,1.5684876222688817,1,9.60786731104551,2.2817642175557795,79.5555224509321,0
1.85703548118199,16.205726454636807,13.508852463666644,4.93436626271765,3.1439262113454767,4.011420748158994,3.429379947859301,10.442641402833386,1.9329389305619282,15.791175517987666,0,5,3.978707221446367,19.82251708381451,1.6349960402535155,1.1894971655351878,8,4.335722036396961,2.3385928090982895,100.0,3
30.487833679262856,20.080366009533726,5.370148318420022,3.517852363940449,2.399646655223111,3.300328171077358,2.435770514507862,13.518837751984211,14.749237962123749,9.210280314927177,0,0,2.090958783462524,6.891030986642875,2.5411357983768634,1.1136634787829427,0,11.000562678621783,4.27399518181902,90.16009680995914,0
1.3708599276169686,16.238075629085497,9.771944328453692,7.274003419761326,3.3723309143699147,7.606237970946689,0.5690779216720887,7.969279605101567,8.503616543019158,1.1767217587823486,0,0,4.89691517624525,10.781445172768384,2.0934362586281834,1.9037577472185059,4,3.2801795969778738,4.506505895449152,95.22848783573056,2
10.496470356766164,20.036274965264212,4.555832291583559,9.689243838960184,4.01892836428285,5.473965147500619,3.0157157028290182,10.233793727523183,5.793701273773336,18.21120863882934,2,4,0.757591230765404,15.481187217643484,2.3997959414304457,0.5476596263024496,4,10.662331963575905,7.512633871595535,96.86854403599443,2
37.36360896548583,23.15015682476624,11.25287342361899,9.615388371035882,4.406740137489674,4.01410212158527,3.850098356010637,9.915967690122013,0.9558897546804251,8.61923021438412,3,5,4.02791159218328,17.701684476358707,0.761708517179797,1.7086708299727589,7,18.713566412369108,5.356518254961095,97.65002375561664,0
13.413803887791959,19.20946261522092,3.0304335349551383,3.483926908901748,3.0252952437077556,1.9926390977327455,3.9964944693823594,18.918391788568496,13.341325386082811,11.422672166923212,3,0,3.2872727776925172,7.252031005022564,2.947601161623034,1.4797159179135466,4,13.595819440856785,3.597910586951111,100.0,1
14.265189939340239,22.702195690795364,7.7914250030922805,8.222380866822288,1.929631697503516,6.246668818597374,1.8612658391564931,18.550196412755998,7.345245590132232,14.171250169657483,2,2,1.8678265768570022,18.397220707889407,2.856416037681231,0.6435044089878372,5,15.273893327662691,5.796131769728997,95.05047971036352,2
21.4031553258423,17.452727516373688,11.152822024476446,7.148163918258537,2.479990864615396,6.827697181107239,3.5959459383519112,9.309529150221273,9.349160793471068,7.319994771579658,0,3,4.180551785921745,15.836036189032665,0.6485096508633027,1.4103598003291618,0,4.53334424318013,5.327764068607758,86.75756873723786,3
21.699798698912186,11.173722769024339,2.8253612252122973,5.124223361219644,2.161081043474791,2.2021109132652876,3.249819044083587,16.462972472595656,17.75776283957591,8.916555020008108,3,2,3.4676349792340195,19.752327113319673,0.5278262190894862,0.7095514548885757,8,16.868141189320816,2.460541787499534,100.0,1
33.65198582902983,23.76627778707388,5.409123921927536,4.777292864600558,0.9858988893310625,3.2533274533554684,1.9345004556717615,11.990053510945394,17.11074472279921,5.689716360154755,1,0,3.6032700110389997,14.073369883733971,1.0230414359300326,0.5519622601728715,8,13.146439024569649,3.7180146480686718,100.0,0
22.19349796986178,10.111647346629892,6.770196599660357,5.34597372330441,4.0615556100781784,4.415670617700975,0.7775401758515774,11.933343492292408,23.89948983518769,17.747018239415652,2,0,3.5128543777633903,18.84397883107352,1.099485124337496,0.2727929949809475,8,14.733539599442889,5.196832390667078,100.0,3
10.57794121998562,19.12720911258116,10.025207634744527,8.632200013094906,0.6217688017721105,3.3025307850640226,3.2060152165125517,3.076636216823907,0.012417006455409108,7.803543273147982,3,2,1.1964941635816215,17.290917237925157,1.1736472612448514,0.9659673477553712,7,11.936927249427134,4.816489565290778,90.3764490517799,1
18.54072745110471,16.292779158155255,4.553341279466883,2.8409722630872496,2.5089772294390804,7.2156899991347965,1.068711930417404,5.620547913615708,12.942964454822908,6.830910184285772,3,4,4.023073664199359,15.082882791805524,2.940331261465718,1.7995035230061511,2,10.716189406224045,2.6489864151489257,84.18562910740495,1
31.582939482639116,29.59143171381828,12.815240200998172,6.117327673174503,4.137235218918141,5.736696804846318,1.4332444844075325,0.5114822416975096,13.616879041268836,19.359524355138465,0,0,4.098609627139066,7.834914749899965,1.159675227458799,1.36680384610984,7,8.17209758254423,3.5897390264531746,90.45943149084246,0
32.083030970758166,12.325210529572487,13.820657200050412,7.889629480876017,3.1036840570239757,4.275658328560646,2.710430774434015,6.638053909928954,20.812913672234956,11.753158010449019,0,4,3.441802715311118,13.207217556307931,1.2972530991835194,0.3145650794736884,2,9.588287959546193,4.838652991584868,85.21637799740755,0
18.985196084743798,1.2965873265526062,7.147148296510382,2.7573580529136263,1.5795711932404894,7.719109505272123,2.37337288480154,3.9428876241061594,1.8286074588497403,19.630505356101,0,4,1.8573876919254542,16.177068802533473,1.4105283424192958,1.4113343571643788,2,12.392380332830182,3.7461493273791815,100.0,4
48.303497774619345,18.178754074745417,8.357932319724759,4.78979701826407,4.8422984358936025,4.091288752133645,2.4578024622348504,4.424965610394079,24.20377170167736,8.913888147298465,2,4,2.74242295642072,16.845335764256816,2.308345392483039,1.0371355342562507,3,17.486438334915395,2.157458849425905,83.67494823779985,0
13.377931697144147,5.520241176654752,3.8133652092009807,4.379573995412629,2.7257288036309935,6.681087363084121,3.7987392100302637,2.9941434699914304,17.26156264903162,13.609854567660067,3,2,3.9405965694130587,19.327670170373523,1.4719702697664736,1.9589959896198241,5,10.71685484546953,4.298588046259476,95.86386689662542,1
35.25736128021021,1.6414752314786452,1.2834246605047612,2.966939711202933,2.7982584180228702,3.850066410966303,3.1988441411631463,5.204793984030749,3.330300111669998,2.4738589648130627,0,5,2.3747307231596992,18.65540698887773,2.6075125800739243,1.287100630211234,3,9.513018003461841,1.8351214785723347,94.92797254794769,0
26.71407347031332,26.440199396301377,5.282525672044844,7.508952214155116,3.990636955731823,3.190681863961871,3.856803753092611,2.2540907564074586,16.02840951174095,6.835451885374393,0,1,2.744848588750689,11.719786549093229,2.6995053027121627,0.8057630746190765,0,9.384889720408674,4.125105395293107,89.74255230543292,0
12.418194089244489,4.399502910447258,4.49709849881537,7.474265657885785,1.0802419230578988,4.847420184952456,3.7530361189281636,13.678417536893177,8.04792929107436,16.522667748087063,3,2,0.7940642729173689,9.483177961420022,2.855484070252461,0.35859102665648424,9,17.81755127690051,5.641528087752541,98.30900145516925,1
48.86615091512617,18.772751580858067,14.026283932058627,4.324566499409775,0.7883014575572147,4.534655122327926,2.7743913444710087,1.6426156447404527,19.115984321230922,19.303729594849884,0,0,0.7348998709932133,16.599852960506244,0.654395070445626,1.5164444611704035,7,17.833070629491374,4.748730853969447,81.82248334282684,0
25.19039232383131,12.514545535601068,1.4935507837835538,2.288267139055999,3.715536052839741,6.818220600398197,3.8725678058529303,6.866556158725576,21.40289052468473,17.46862029006589,0,3,2.2582730934659416,18.72146649947611,1.9287068323846233,0.4903149763461396,6,12.628587874414896,5.294162799189443,93.5445026531996,0
9.028812112412798,15.535791143401875,5.417969286745673,6.51573064407655,4.120433594943968,1.1907590411902182,3.9222941869675574,14.318544373206368,22.382566496798724,16.420773622231177,0,3,3.090567455562428,19.64764860999139,1.6566015245245431,1.2020044100454343,8,5.506334488585033,3.069185660755965,92.34629254610174,2
16.758811813842318,28.4689166681166,4.525071040433143,7.084770946373329,1.5744014632801608,1.4858828541876867,2.0234897483430117,10.358377925792086,17.01970577673966,5.75236023957973,2,2,2.026111086106125,15.688651212315639,0.7878185177873788,1.1955399244718532,9,10.155181742669882,3.404097404768176,95.77311537730884,4
39.015526710669015,16.33698210443151,11.042028289740395,3.2076523446552523,4.52422012356001,6.858759565500842,1.5497652430354185,4.587374926281916,3.904388733376038,15.89774120944279,1,5,1.930020485661993,15.088729627641314,0.9884350285189496,1.7640505250131415,3,16.771605165801788,3.974094021130833,81.74612321545865,0
22.357609264997215,2.355174037633728,8.781684098229647,8.123994606132106,0.8549698255063048,5.4746592432863235,2.1988471921744126,3.675025477737792,10.33377500594345,2.528329921939394,1,2,1.373175900061159,7.971662623200219,0.6154284647512527,1.6193569817747981,7,9.134005418594324,2.741023181896766,96.09283488218182,5
5.645457798122234,15.296051890589636,12.46304859648532,7.162199997539523,2.649314318712155,6.2606607888707435,1.3084351458618841,0.8531508094856033,3.6180910694739277,14.113050728809938,0,3,2.143659712789073,16.767411778740794,2.3941723049161494,0.8469700053831484,9,6.345775751164183,3.7579105413916265,94.62154749881888,4
1.4493017045218604,0.2704935522241636,10.872896029549036,8.310344063771876,0.5099769847487023,6.273863136476839,1.349746466319041,4.414720344082113,21.249065115203614,16.394243726861117,2,5,2.1447000859639136,13.750463404480497,2.991382135855206,1.1131553476537874,3,14.007409521130679,2.922897540172295,76.60080898201495,5
8.785421444423575,21.059868057186907,12.276768111599381,9.070218949737544,4.781955794117655,2.5107327378628606,3.814555184610768,4.096328516433527,16.80081257590319,8.299959832564204,1,4,0.7196182271766028,17.968761258459537,2.471670523126704,1.3608979079685544,2,3.8961719367645613,4.196312178070877,79.06647759229675,2
26.460852298698295,5.153113446599827,12.157328285104386,9.255603167700233,3.9258523847864852,4.096691551183753,2.8706467802087454,9.040237333750856,9.815218242266019,7.3076420091947325,3,1,1.442049020129203,7.202129262083821,0.6922420824867068,1.7572877084013716,9,13.003811592333886,4.777813371480691,100.0,0
18.499795995745274,13.308952506677482,9.668297665949847,9.379733280297286,1.9975952839925684,1.996949854868345,3.89271891763189,13.304013649220408,9.259048358819674,16.717074106199647,0,0,4.180174995009374,8.74075952527341,0.8513572093362569,0.5987359076339565,0,10.789157352586,3.640218891446418,99.23904796795813,2
17.669733134421573,27.52946722555929,5.815813940758435,2.9741307502734493,1.5592278789554628,7.062125642146243,2.4139531009519644,5.1881202791494685,9.583892381270227,0.9037870036300366,2,1,4.122075195517256,9.535516966268082,2.3925384191317,1.6820765518697613,1,11.805693122502625,2.283469568384861,92.29720911629008,3
11.910350359835292,24.48830257912293,6.735870066731208,8.852615508657081,2.8746425333757117,6.501566218261145,3.8700334550033717,6.124208742002404,8.107614034017487,15.088578739649584,1,5,1.3179804872637608,18.417882414020507,1.3669583929121514,0.6531293966064786,2,7.3869889578486365,3.5449693424690603,87.22149682861708,2
22.484500934232788,23.706985294340626,0.9198487668873256,4.963579100296171,2.620384689357368,7.239460028655998,3.7537101841050853,10.535852911263525,3.751295467010199,14.035931702479981,3,0,1.8410629424665355,6.10965003103157,0.8430640638337199,0.7391782822532857,7,18.017456639902147,4.367887305699049,100.0,1
29.34819222916914,13.99426950700298,12.74546194448914,4.127241856217364,4.822702503991036,3.7603619120312692,3.7836439773504833,16.59411325432398,6.01813169766863,1.3487691224092813,2,0,0.5081620191071194,18.564043263397913,0.8574103550632703,0.8045011114606742,6,14.080512556012767,5.571139610989774,100.0,0
27.55037252581694,19.74870012295282,11.55168600397532,7.551674201633336,2.9171903792293574,3.3408129250844683,1.1585418712852933,15.531607495611443,6.633441545214389,9.274836418269974,1,4,0.5118968597328182,17.644476502038934,1.4885152509859854,0.7832448627687896,2,12.113824074885345,5.026833518423609,89.01770911543885,0
21.019036105467848,4.39178080834033,13.593656787227069,5.935155299556918,1.282378067755689,4.292597669563156,3.6462802734699373,1.1042401449548511,23.511615114852678,7.8950351077815935,3,5,1.0053627940718153,15.588404464738375,1.3851957837455762,0.7802827635155809,9,15.649540618119282,2.9186832609827946,85.21059038614767,1
41.06073595849046,2.9473291351761786,8.60772732435364,4.414043863712256,1.696013219390818,6.408011759330293,3.8097105338312884,8.914970247700378,4.510916092368886,12.434166222718924,2,4,3.4694918798864793,5.6906971070857,2.334061942652528,1.2910170074153644,8,16.898694611977948,5.55052212592042,100.0,0
10.809028835947455,5.915575154423363,1.4294149742954287,7.336748228206969,1.500923155885416,2.3096665118555695,1.7112876192200834,18.161706247875035,4.023600457713131,11.554591231405977,1,2,3.6296953339493365,5.986400765427067,2.6203524121143364,1.0452065864961038,8,9.48967586556877,3.2385747578528044,100.0,3
21.9311100639663,8.802905421351737,7.100850616225755,9.003426670708269,0.6470417057176612,7.086543019671588,3.242426137072986,19.94598054343783,24.164966035802003,3.9410516509912052,3,4,4.782905756763693,17.6172830461174,2.106128875048339,1.7733950514263084,7,13.586740946536672,5.9383435680333045,90.66412265884618,1
34.88921172051,21.0089045112413,0.4769733640219792,3.043789506999623,1.5861330653721268,2.1674276093398377,2.1382774831227835,15.242590417541974,22.50354852098908,16.956715133637474,2,0,4.925015996890479,16.351455648644887,0.686457263004385,0.9608274163602504,9,18.141362465839343,3.567492346901504,96.03566647594054,0
38.40147743168764,0.5306528257640319,5.550295049621192,7.927140396725898,1.576691187449235,4.439453135741214,2.2163262963265313,13.091515725547804,7.365355063700238,2.010034899478097,2,4,3.144810353159273,10.317350785527372,1.0091087431868733,0.42516325775212516,8,14.371059015613644,2.1433355702083694,89.78295140871397,0
5.0215133951549475,3.9274050461148557,0.8524339680314014,8.770245597765362,4.879800817305002,6.353377086108591,3.6267547255038233,8.43701137243055,17.872555314149867,1.5323997034350056,1,4,1.1401021752338147,9.687215564094156,0.569525690631132,1.1921247005088158,1,2.8138216669293237,6.301909909468042,79.82510671140095,2
11.66074099663646,0.5374739826682551,13.145134408212547,2.449248004614036,2.72145434005173,1.7084731555140693,3.311504054721653,17.630175398243857,24.559310063499044,2.0517900495050623,0,5,4.559954315374195,12.916685804641423,1.593313591253913,1.268955585030646,6,5.310226137195474,3.52311991982257,83.27845964974915,3
23.31896209585106,10.351962535022949,11.498447062103624,5.953386333368208,1.7351965607028466,2.94830968691229,3.803232195700278,14.493722814670921,6.050720399090029,0.5106897370838093,0,4,3.0783129420405198,15.771820622015833,2.4864804481724163,1.7239119394343718,0,7.242374862708184,3.687502343848398,88.03719432825503,3
47.605666608502396,8.938610714595256,4.433327328855221,6.943093407784718,1.708537836928273,1.8552030377305124,1.528260242810257,0.29911446668268615,8.376955266492075,16.62046074431713,0,5,3.892168677198524,10.297260772788764,2.896528398704491,0.9832959837250099,9,17.89366757532223,2.4710385583584404,94.77502830509734,0
3.3526832571571576,1.3199384948003745,13.159531056072872,3.708447347241064,1.0517831615142432,2.7661548551714796,3.9334781787840454,17.135065139131292,14.834033567909607,17.72944364013792,2,5,1.5384848955540014,16.899921094184208,2.0462738825887796,1.4577577759556906,3,11.554206069097544,4.182505707052034,78.39258715931278,4
12.213177295234795,11.899796187988281,1.2548973966339867,3.55572482844153,3.563065941965733,2.765799082981687,2.3017485605998695,11.632343326802314,10.210187663085673,10.975273452940382,3,5,2.472246264707941,18.66152221668819,1.5107444887029056,1.8693032414571111,5,15.623768895728027,1.592399801939311,100.0,1
16.193479543504463,2.6214168769456982,10.567016167858718,6.448890485808576,4.759800845406077,3.6334454800766394,2.3251973006426665,10.437186063962203,9.841570148954101,3.9341677062612956,2,3,1.1901333641945577,15.025339781814479,2.502582462947509,0.8027915368022687,1,7.064418523858725,4.418847467984532,81.48923003691962,2
14.323497898687382,23.24288769310266,2.4497595343721867,4.12529287469568,1.917383857133591,7.573988615510306,1.2650687053630925,18.945211745697932,15.258210811992825,17.352056885752518,1,1,4.290011979143014,19.33803764135272,1.317467048643574,1.656735659836181,3,8.476799440469671,3.282570534690387,94.24580184057233,3
